Serviço,Tipo_Avaliacao,Adicional_GES_GHE,Região,Preço
"Coleta para Avaliação Ambiental","Pacote (1 a 4 avaliações)",50.00,"Instituto",352.00
"Coleta para Avaliação Ambiental","Pacote (1 a 4 avaliações)",50.00,"Central",300.00
"Coleta para Avaliação Ambiental","Pacote (1 a 4 avaliações)",50.00,"Norte",300.00
"Coleta para Avaliação Ambiental","Pacote (1 a 4 avaliações)",50.00,"Oeste",300.00
"Coleta para Avaliação Ambiental","Pacote (1 a 4 avaliações)",50.00,"Sudoeste",300.00
"Coleta para Avaliação Ambiental","Pacote (1 a 4 avaliações)",50.00,"Sul e Extremo Sul",300.00
"Coleta para Avaliação Ambiental","Por Avaliação Adicional",0.00,"Instituto",88.00
"Coleta para Avaliação Ambiental","Por Avaliação Adicional",0.00,"Central",75.00
"Coleta para Avaliação Ambiental","Por Avaliação Adicional",0.00,"Norte",70.00
"Coleta para Avaliação Ambiental","Por Avaliação Adicional",0.00,"Oeste",70.00
"Coleta para Avaliação Ambiental","Por Avaliação Adicional",0.00,"Sudoeste",70.00
"Coleta para Avaliação Ambiental","Por Avaliação Adicional",0.00,"Sul e Extremo Sul",70.00
"Ruído Limítrofe (NBR 10151)","Pacote (1 a 4 avaliações)",0.00,"Instituto",300.00
"Ruído Limítrofe (NBR 10151)","Pacote (1 a 4 avaliações)",0.00,"Central",200.00
"Ruído Limítrofe (NBR 10151)","Pacote (1 a 4 avaliações)",0.00,"Norte",200.00
"Ruído Limítrofe (NBR 10151)","Pacote (1 a 4 avaliações)",0.00,"Oeste",200.00
"Ruído Limítrofe (NBR 10151)","Pacote (1 a 4 avaliações)",0.00,"Sudoeste",200.00
"Ruído Limítrofe (NBR 10151)","Pacote (1 a 4 avaliações)",0.00,"Sul e Extremo Sul",200.00
"Ruído Limítrofe (NBR 10151)","Por Avaliação Adicional",0.00,"Instituto",70.00
"Ruído Limítrofe (NBR 10151)","Por Avaliação Adicional",0.00,"Central",50.00
"Ruído Limítrofe (NBR 10151)","Por Avaliação Adicional",0.00,"Norte",50.00
"Ruído Limítrofe (NBR 10151)","Por Avaliação Adicional",0.00,"Oeste",50.00
"Ruído Limítrofe (NBR 10151)","Por Avaliação Adicional",0.00,"Sudoeste",50.00
"Ruído Limítrofe (NBR 10151)","Por Avaliação Adicional",0.00,"Sul e Extremo Sul",50.00
"Relatório Técnico por Agente Ambiental","Por Relatório Unitário",0.00,"Instituto",1000.00
"Relatório Técnico por Agente Ambiental","Por Relatório Unitário",0.00,"Central",800.00
"Relatório Técnico por Agente Ambiental","Por Relatório Unitário",0.00,"Norte",800.00
"Relatório Técnico por Agente Ambiental","Por Relatório Unitário",0.00,"Oeste",600.00
"Relatório Técnico por Agente Ambiental","Por Relatório Unitário",0.00,"Sudoeste",600.00
